"OOC(C(C=O)[O:30])(C)CO.[N+:40]([O-])=[O]>>OOC(C(C=O)[O:30][N+:40]([O-])=[O])(C)CO 30-30,40;40-30,40",Room Temperature,Termination,recombine
"O=[N][O:10][O:20]C(C(C)(C=O)OO)CO>>O=[N][O:10].[O:20]C(C(C)(C=O)OO)CO 10,20-10;10,20-20",Room Temperature,Initiation,homolyze
"CC(C=O)(C(CO)[O:20])OO.[N+:10](=O)[O-]>>CC(C=O)(C(CO)[O:20][N+:10](=O)[O-])OO 10-10,20;20-10,20",Room Temperature,Termination,recombine
"OCC(C(C=O)O[O:10])(C)O[O:21][H:20]>>[O:21]OC(C(C=O)O[O:10][H:20])(C)CO 10-10,20;21,20-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[O:21]OC(C(C=O)O[O:10][H:20])(C)CO>>OCC(C(C=O)O[O:10])(C)O[O:21][H:20] 21-21,20;20,10-21,20;20,10-10",Room Temperature,Propagation,abstraction
"OCC(C([C:21]([H:20])=O)O[O:10])(C)O[O][H]>>OCC(C([C:21]=O)O[O:10][H:20])(C)O[O][H] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][O:21][O].OOC(C)(C(C=O)O[O:10])CO>>OOC(C)(C(C=O)O[O:10][H:20])CO.[O:21][O] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:20][O:21][O].[O:10]OC(C)(C(C=O)OO)CO>>[O][O:21].OCC(C)(C(C=O)OO)O[O:10][H:20] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:1][O:2][O:3][C:4]([CH3:12])([C:5]=[O:6])[CH:7]([CH2:10][OH:11])[O:8][OH:9]>>[H:1][O:2][O:3][C:4]([CH3:12])[CH:7]([CH2:10][OH:11])[O:8][OH:9].[C:5]=[O:6] 4,5-5; 4,5-4",Room Temperature,Initiation,homolyze
"[H:1][O:2][O:3][C:4]([CH3:10])[CH:5]([CH2:8][OH:9])[O:6][OH:7]>>[H:1][O:2].[CH3:10][C:4](=[O:3])[CH:5]([CH2:8][OH:9])[O:6][OH:7] 4-3,4; 2,3-3,4; 2,3-2",Room Temperature,Propagation,retroaddition
"[H:3][C:2](=[O:1])[C:4]([CH3:10])([CH:5]([CH2:8][OH:9])[O:6][O:7])[O:11][OH:12]>>[H:3][O:7][O:6][CH:5]([CH2:8][OH:9])[C:4]([CH3:10])([C:2]=[O:1])[O:11][OH:12] 7-3,7; 2,3-3,7; 2,3-2",Room Temperature,Propagation,abstraction
"OOC([C:10]([C:20]=O)(OO)C)CO>>[C:20]=O.OOC([C:10](OO)C)CO 10,20-10;10,20-20",Room Temperature,Initiation,homolyze
"[H:8][O:7][O:6][CH:5]([CH2:9][OH:10])[C:3]([CH3:4])[O:2][OH:1]>>[H:8][O:7][O:6][CH:5]([CH2:9][OH:10])[C:3](=[O:2])[CH3:4].[OH:1] 3-2,3; 1,2-2,3; 1,2-1",Room Temperature,Propagation,retroaddition
"OOC(C)([CH:12]([C:20]=[O:21])[O:11][O:10][H])CO>>OOC(C)([CH:12]=[O:11])CO.[O:10][H].[C:20]=[O:21] 10,11-10;10,11-11,12;12,20-12,11;12,20-20",Room Temperature,Initiation,homolyze
"[H:10][O:9][O:8][C:6]([CH3:7])([C:11]=[O:12])[CH:3]([CH2:2][OH:1])[O:4][OH:5]>>[H:10][O:9][O:8][C:6]([CH3:7])[CH:3]([CH2:2][OH:1])[O:4][OH:5].[C:11]=[O:12] 6,11-11;6,11-6",Room Temperature,Initiation,homolyze
"C/[C:2]([CH2:1][O:10][O:11])=[CH:3]\[CH2:4]O.[H:22][O:21][O:20]>>C/[C:2]([CH2:1][O:10][O:11][H:22])=[CH:3]\[CH2:4]O.[O:21][O:20] 11-11,22;21,22-11,22;21,22-21",Room Temperature,Propagation,abstraction
"[CH2:1]=[C:2](C)[CH:3]([O:10][O:11])[CH2:4][OH:5].[H:20][O:21][O:22]>>[CH2:1]=[C:2](C)[CH:3]([O:10][O:11][H:20])[CH2:4][OH:5].[O:21][O:22] 11-11,20;21,20-11,20;20,21-21",Room Temperature,Propagation,abstraction
"C/[C:2]([CH2:1][O:10][O:11])=[CH:3]/[CH2:4]O.[H:22][O:21][O:20]>>C/[C:2]([CH2:1][O:10][O:11][H:22])=[CH:3]/[CH2:4]O.[O:21][O:20] 11-11,22;21,22-11,22;21,22-21",Room Temperature,Propagation,abstraction
"OC/C(C)=C/CO[O:10].[O][O:12][H:11]>>OC/C(C)=C/CO[O:10][H:11].[O][O:12] 10-10,11;11,12-11,10;11,12-12",Room Temperature,Propagation,abstraction
"OC/C(C)=C\CO[O:10].[O][O:12][H:11]>>OC/C(C)=C\CO[O:10][H:11].[O][O:12] 10-10,11;11,12-11,10;11,12-12",Room Temperature,Propagation,abstraction
"[N:4](=[O:5])[O:3][O:2][O:1]>>[N:4](=[O:5])[O:3].[O:1][O:2] 2,3-2; 2,3-3",Room Temperature,Initiation,homolyze
"[N:4]=[O:5].[O:1][O:2][O:3]>>[N:4](=[O:5])[O:3][O:2][O:1] 4-4,3; 3-3,4",Room Temperature,Termination,recombine
"[H:1][O:2][O:3][C:4]([CH3:10])[CH:5]([CH2:8][OH:9])[O:6][OH:7]>>[H:1][O:2].[CH3:10][C:4](=[O:3])[CH:5]([CH2:8][OH:9])[O:6][OH:7] 4-4,3; 2,3-3,4; 2,3-2",Room Temperature,Propagation,retroaddition
"[H:1][C:2]([H:6])([O:3][O:4])[Cl:5].[N:7]=[O:8]>>[H:1][C:2]([H:6])([O:3][O:4][N:7]=[O:8])[Cl:5] 4-4,7; 7-4,7",Room Temperature,Termination,recombine
"[H:1][C:2]([H:8])([O:3][O:4][N:5]=[O:6])[Cl:7]>>[H:1][C:2]([H:8])([O:3])[Cl:7].[N:5](=[O:6])[O:4] 3,4-3; 3,4-4",Room Temperature,Initiation,homolyze
"[H:1][C:2]([H:5])([O:3])[Cl:4].[N+:7](=[O:8])[O-:6]>>[H:1][C:2](=[O:3])[H:5].[N+:7](=[O:8])[O-:6].[Cl:4] 3-2,3; 2,4-2,3; 2,4-4",Room Temperature,Propagation,retroaddition
"[H:20][O:21]/[CH:22]=[C:23](C)\C(COO)O[O:10]>>[O:21]=[CH:22][C:23](C)C(COO)O[O:10][H:20] 10-10,20;20,21-10,20;20,21-21,22;22,23-21,22;22,23-23",Room Temperature,Propagation,abstraction
"[H:20][O:21]/C=C(/C)\C(COO)O[O:10]>>[H:20][O:10]OC(COO)/C(=C\[O:21])/C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C/[C:21](=[CH:20]/[O:10])/C(COO)OO>>C[C:21]([CH:20]=[O:10])C(COO)OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,resonance
"CC(C=O)([CH:20]([CH2:21]OO)[O:10])OO>>CC(C=O)([CH:20]=[O:10])OO.[CH2:21]OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"C[C:21](C=O)([CH:20](COO)[O:10])OO>>C[C:21](C=O)OO.C([CH:20]=[O:10])OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"C[C:10](C=O)[O:20][OH:21]>>C[C:10](=[O:20])C=O.[OH:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:20][C:21](=O)C(C)(C(CO[O:10])OO)OO>>[H:20][O:10]OCC(C(C)([C:21]=O)OO)OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"C[C:20]([C:21]=O)(C(COO)OO)OO>>C[C:20](C(COO)OO)OO.[C:21]=O 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"C[C:10](C(COO)OO)[O:20][OH:21]>>C[C:10](=[O:20])C(COO)OO.[OH:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"CC(C=O)([CH:21]([CH2:20][O:10])OO)OO>>CC(C=O)([CH:21]OO)OO.[CH2:20]=[O:10] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"CC(C=O)([CH:10][O:20][OH:21])OO>>CC(C=O)([CH:10]=[O:20])OO.[OH:21] 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"C/[C:21]([CH:20]([H:19])[O:10][H])=[CH:22]/[CH2:23][O:30][O:31]>>C/[C:21]([CH:20][O:10][H])=[CH:22]/[CH2:23][O:30][O:31][H:19] 31-31,19;19,20-31,19;19,20-20",Room Temperature,Propagation,abstraction
"C/[C:21]([CH:20][O:10][H])=[CH:22]/[CH2:23][O:30][O:31][H:19].[O:40][O:41]>>C/[C:21]([CH:20]([O:40][O:41])[O:10][H])=[CH:22]/[CH2:23][O:30][O:31][H:19] 20-20,40;40-20,40",Room Temperature,Termination,recombine
"[H:7][O:6][CH:3]([C:2](=[CH:8][CH2:9][O:10][O:11][H:12])[CH3:1])[O:4][O:5]>>[H:7][O:6][CH:3][C:2](=[CH:8][CH2:9][O:10][O:11][H:12])[CH3:1].[O:4][O:5] 3,4-4; 3,4-3",Room Temperature,Initiation,homolyze
"[H:1][C:2](=[C:6]([CH3:10])[C:7]([H:9])[OH:8])[CH2:3][O:4][OH:5]>>[H:1][C:2]([CH2:3][O:4][OH:5])[C:6](=[C:7]([H:9])[OH:8])[CH3:10] 7-7,6; 6,2-6,7; 6,2-2",Room Temperature,Propagation,resonance
"[H:4][C:3]([CH2:5][O:6][OH:7])[C:2](=[CH:8][OH:9])[CH3:1].[O:10][O:11]>>[H:4][C:3]([CH2:5][O:6][OH:7])([C:2](=[CH:8][OH:9])[CH3:1])[O:10][O:11] 3-3,10; 10-3,10",Room Temperature,Termination,recombine
"[H:7][C:6](=[C:2]([CH3:1])[C:3]([H:4])[OH:5])[CH2:8][O:9][OH:10]>>[H:7][C:6]([CH2:8][O:9][OH:10])[C:2](=[C:3]([H:4])[OH:5])[CH3:1] 3-3,2; 2,6-3,2; 2,6-6",Room Temperature,Propagation,resonance
"[H:11][O:10][O:9][CH2:8][CH:7]=[C:2]([CH3:1])[CH:3]([OH:6])[O:4][O:5]>>[H:11][O:5][O:4][CH:3]([C:2](=[CH:7][CH2:8][O:9][O:10])[CH3:1])[OH:6] 5-5,11; 10,11-5,11; 10,11-10",Room Temperature,Propagation,abstraction
"[H:12][C:11](=[CH2:13])[C:2]([CH3:1])([CH:3]([O:7][H:8])[O:4][O:5][H:6])[O:9][O:10]>>[H:12][C:11](=[CH2:13])[C:2]([CH3:1])([CH:3]([O:7])[O:4][O:5][H:6])[O:9][O:10][H:8] 10-10,8; 7,8-10,8; 7,8-7",Room Temperature,Propagation,abstraction
"[H:7][O:6][CH:3]([C:2](=[CH:8][CH2:9][O:10][OH:11])[CH3:1])[O:4][O:5]>>[H:7][O:5][O:4][CH:3]([C:2](=[CH:8][CH2:9][O:10][OH:11])[CH3:1])[O:6] 5-5,7; 6,7-5,7; 6,7-6",Room Temperature,Propagation,abstraction
"[H:6][O:5][O:4][CH:3]([C:2](=[CH:8][CH2:9][O:10][OH:11])[CH3:1])[O:7]>>[H:6][O:5][O:4].[CH3:1][C:2](=[CH:8][CH2:9][O:10][OH:11])[CH:3]=[O:7] 7-7,3; 3,4-7,3; 3,4-4",Room Temperature,Propagation,retroaddition
"[H:11][O:10][O:9][CH2:8][CH:4]([C:3]([CH3:12])[CH:2]=[O:1])[O:5][O:6][H:7].[O:13][O:14]>>[H:11][O:10][O:9][CH2:8][CH:4]([C:3]([CH3:12])([CH:2]=[O:1])[O:13][O:14])[O:5][O:6][H:7] 13-3,13;3-3,13",Room Temperature,Termination,recombine
"[H:14][O:13][O:12][CH2:11][CH:7]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6])[O:8][O:9][H:10]>>[H:14][O:13][O:12][CH2:11][CH:7]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:10])[O:8][O:9] 9,10-6,10;9,10-9;6-6,10",Room Temperature,Propagation,abstraction
"[H:14][O:13][O:12][CH2:11][CH:7]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:10])[O:8][O:9]>>[H:14][O:13][O:12][CH2:11][CH:7]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6])[O:8][O:9][H:10] 6,10-6; 6,10-10,9; 9-9,10",Room Temperature,Propagation,abstraction
"[H:15][O:16][O:17].[H:14][O:13][O:12][CH2:11][CH:8]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:7])[O:9][O:10]>>[H:14][O:13][O:12][CH2:11][CH:8]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:7])[O:9][O:10][H:15].[O:16][O:17] 15,16-10,15;15,16-16;10-10,15",Room Temperature,Propagation,abstraction
"[H:15][O:16][O:17].[H:11][O:10][O:9][CH:8]([CH2:12][O:13][O:14])[C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:7]>>[H:15][O:14][O:13][CH2:12][CH:8]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:7])[O:9][O:10][H:11].[O:16][O:17] 15,16-14,15;15,16-16;14-14,15",Room Temperature,Propagation,abstraction
"[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([CH2:8][O:9][OH:10])[O:12][O:13])[O:5][OH:6].[N:14]=[O:15]>>[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([CH2:8][O:9][OH:10])[O:12][O:13][N:14]=[O:15])[O:5][OH:6] 13-13,14; 14-13,14",Room Temperature,Termination,recombine
"[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([CH2:8][O:9][OH:10])[O:12][OH:13])[O:5][O:6].[N:14]=[O:15]>>[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([CH2:8][O:9][OH:10])[O:12][OH:13])[O:5][O:6][N:14]=[O:15] 6-6,14; 14-6,14",Room Temperature,Termination,recombine
"[CH3:4][C:3]([CH:2]=[O:1])([CH:9]([O:11][OH:12])[CH2:13][O:14][OH:15])[O:5][O:6][N:7]=[O:8]>>[CH3:4][C:3]([CH:2]=[O:1])([CH:9]([O:11][OH:12])[CH2:13][O:14][OH:15])[O:5].[N:7](=[O:8])[O:6] 5,6-5; 5,6-6",Room Temperature,Initiation,homolyze
"[CH3:4][C:3]([CH:2]=[O:1])([CH:6]([CH2:7][O:8][OH:9])[O:11][OH:12])[O:5].[N+:14](=[O:15])[O-:13]>>[CH3:4][C:3]([CH:2]=[O:1])([CH:6]([CH2:7][O:8][OH:9])[O:11][OH:12])[O:5][N+:14](=[O:15])[O-:13] 5-5,14; 14-14,5",Room Temperature,Termination,recombine
"[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([O:12][OH:13])[CH2:8][O:9][O:10])[O:5][OH:6].[N:14]=[O:15]>>[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([O:12][OH:13])[CH2:8][O:9][O:10][N:14]=[O:15])[O:5][OH:6] 10-10,14; 14-10,14",Room Temperature,Termination,recombine
"[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([O:14][OH:15])[CH2:8][O:9][O:10][N:11]=[O:12])[O:5][OH:6]>>[CH3:4][C:3]([CH:2]=[O:1])([CH:7]([CH2:8][O:9])[O:14][OH:15])[O:5][OH:6].[N:11](=[O:12])[O:10] 9,10-10; 9,10-9",Room Temperature,Initiation,homolyze
"[CH3:4][C:3](=[CH:2][OH:1])[CH:5]([CH2:8][O:9][OH:10])[O:6][O:7].[N:11]=[O:12]>>[CH3:4][C:3](=[CH:2][OH:1])[CH:5]([CH2:8][O:9][OH:10])[O:6][O:7][N:11]=[O:12] 7-7,11; 11-7,11",Room Temperature,Termination,recombine
"[CH3:10][C:9](=[CH:11][OH:12])[CH:5]([CH2:6][O:7][OH:8])[O:4][O:3][N:2]=[O:1]>>[CH3:10][C:9](=[CH:11][OH:12])[CH:5]([CH2:6][O:7][OH:8])[O:4].[N:2](=[O:1])[O:3] 3,4-4; 3,4-3",Room Temperature,Initiation,homolyze
"[CH3:4][C:3](=[CH:2][OH:1])[CH:5]([CH2:7][O:8][OH:9])[O:6].[N+:11](=[O:12])[O-:10]>>[CH3:4][C:3](=[CH:2][OH:1])[CH:5]([CH2:7][O:8][OH:9])[O:6][N+:11](=[O:12])[O-:10] 11-11,6; 6-11,6",Room Temperature,Termination,recombine
"[CH3:10][C:9](=[CH:11][OH:12])[CH:6]([CH2:5][O:4][O:3][N:2]=[O:1])[O:7][OH:8]>>[CH3:10][C:9](=[CH:11][OH:12])[CH:6]([CH2:5][O:4])[O:7][OH:8].[N:2](=[O:1])[O:3] 3,4-3; 3,4-4",Room Temperature,Initiation,homolyze
"[CH3:4][C:3](=[CH:2][OH:1])[CH:5]([CH2:8][O:9])[O:6][OH:7].[N+:11](=[O:12])[O-:10]>>[CH3:4][C:3](=[CH:2][OH:1])[CH:5]([CH2:8][O:9][N+:11](=[O:12])[O-:10])[O:6][OH:7] 9-9,11; 11-9,11",Room Temperature,Termination,recombine
"[H:3][C:2](=[O:1])[C:4]([CH3:5])([CH:6]([CH2:9][O:10][OH:11])[O:7][OH:8])[O:12][O:13]>>[H:3][O:13][O:12][C:4]([CH3:5])([C:2]=[O:1])[CH:6]([CH2:9][O:10][OH:11])[O:7][OH:8] 13-13,3; 2,3-13,3; 2,3-2",Room Temperature,Propagation,abstraction
"[H:13][O:12][O:11][C:3]([CH3:4])([C:2]=[O:1])[CH:5]([CH2:8][O:9][OH:10])[O:6][OH:7]>>[H:13][O:12][O:11][C:3]([CH3:4])[CH:5]([CH2:8][O:9][OH:10])[O:6][OH:7].[C:2]=[O:1] 2,3-2; 2,3-3",Room Temperature,Initiation,homolyze
"[H:1][O:2][O:3][C:4]([CH3:11])[CH:5]([CH2:8][O:9][OH:10])[O:6][OH:7]>>[H:1][O:2].[CH3:11][C:4](=[O:3])[CH:5]([CH2:8][O:9][OH:10])[O:6][OH:7] 2,3-2; 2,3-3,4; 4-4,3",Room Temperature,Propagation,retroaddition
"[H:3][C:2](=[O:1])[C:4]([CH3:5])([CH:6]([CH2:9][O:10][OH:11])[O:7][O:8])[O:12][OH:13]>>[H:3][O:8][O:7][CH:6]([CH2:9][O:10][OH:11])[C:4]([CH3:5])([C:2]=[O:1])[O:12][OH:13] 2,3-2; 2,3-3,8; 8-8,3",Room Temperature,Propagation,abstraction
"[H:11][O:12][O:13].[CH3:10][C:3](=[CH:2][OH:1])[CH:4]([CH2:5][O:6][O:7])[O:8][OH:9]>>[H:11][O:7][O:6][CH2:5][CH:4]([C:3](=[CH:2][OH:1])[CH3:10])[O:8][OH:9].[O:12][O:13] 11,12-12; 11,12-11,7; 7-11,7",Room Temperature,Propagation,abstraction
"C/[C:20](=[CH:21]/CO[O:10])/C(O)OO>>C[C:20]1([CH:21]CO[O:10]1)C(O)OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,addition
"[CH2:12]=[CH:11][C:10](C)([O:20][O:21])C(O)OO>>OC(/[C:10](C)=[CH:11]\[CH2:12][O:21][O:20])OO 21-12,21;12-12,21;11,12-10,11;10,20-10,11;10,20-20",Room Temperature,Propagation,addition
"[H:12][O:11][CH:10]=[C:2]([CH3:1])[CH:3]([CH2:6][O:7][O:8][H:9])[O:4][O:5]>>[H:9][O:8][O:7][CH2:6][CH:3]([C:2]([CH3:1])[CH:10]=[O:11])[O:4][O:5][H:12] 2,10-2;2,10-10,11;11,12-10,11;11,12-5,12;5-5,12",Room Temperature,Propagation,abstraction
"[H:10][O:9][O:8][CH:7]([CH2:11][O:12][O:13])[C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6][H:14]>>[H:14][O:13][O:12][CH2:11][CH:7]([C:3]([CH3:4])([CH:2]=[O:1])[O:5][O:6])[O:8][O:9][H:10] 13-13,14; 6,14-6; 6,14-13,14",Room Temperature,Propagation,abstraction
"[H:5][O:4][CH:3]([C:2](=[CH:8][CH2:9][O:10][O:11][H:12])[CH3:1])[O:6][O:7]>>[H:12][O:11][O:10][CH2:9][CH:8]=[C:2]([CH3:1])[CH:3]([O:4])[O:6][O:7][H:5] 4,5-7,5; 4,5-4; 7-7,5",Room Temperature,Propagation,abstraction
"[H:12][O:11][O:10][CH2:9][CH:8]=[C:2]([CH3:1])[CH:3]([O:4])[O:5][O:6][H:7]>>[H:7][O:6][O:5].[H:12][O:11][O:10][CH2:9][CH:8]=[C:2]([CH3:1])[CH:3]=[O:4] 4-3,4; 3,5-3,4; 3,5-5",Room Temperature,Propagation,retroaddition
"[H:1][C:2]([CH2:3][O:4][OH:5])([C:6](=[CH:7][OH:8])[CH3:9])[O:10][O:11]>>[H:1][C:2]([CH2:3][O:4][OH:5])[C:6](=[CH:7][OH:8])[CH3:9].[O:10][O:11] 2,10-2; 2,10-10",Room Temperature,Initiation,homolyze
"CC1([CH:21][CH2:22][O:30]O1)C(O)OO>>CC(O[O:30])([CH:21]=[CH2:22])C(O)OO 30,22-22,21;22,30-30;21-21,22",Room Temperature,Propagation,retroaddition
"[H:9][C:8](=[C:10]([H:11])[O:12])[C:2]([CH3:1])([CH2:5][O:6][OH:7])[O:3][OH:4]>>[H:9][C:8]([C:10](=[O:12])[H:11])[C:2]([CH3:1])([CH2:5][O:6][OH:7])[O:3][OH:4] 12-12,10; 10,8-12,10; 10,8-8",Room Temperature,Propagation,resonance
"[H:5][C:4](=[C:6]([CH3:10])[CH2:7][O:8][O:9])[CH:3]([OH:11])[O:2][OH:1]>>[H:5][C:4]1([C:6]([CH2:7][O:8][O:9]1)[CH3:10])[CH:3]([OH:11])[O:2][OH:1] 9-9,4; 6,4-9,4; 6,4-6",Room Temperature,Propagation,addition
"C[C:21](COO)(C=CO)[O:20][O]>>C[C:21](COO)C=CO.[O:20][O] 20,21-20;20,21-21",Room Temperature,Initiation,homolyze
"C/[C:21](=[CH:20]\C(O)OO)/CO[O:10]>>C[C:21]1CO[O:10][CH:20]1C(O)OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,addition
"[H:8][O:7][O:6][CH2:5][CH:4]([C:3](=[CH:2][OH:1])[CH3:11])[O:9][O:10]>>[H:8][O:10][O:9][CH:4]([CH2:5][O:6][O:7])[C:3](=[CH:2][OH:1])[CH3:11] 10-8,10; 7,8-7; 7,8-8,10",Room Temperature,Propagation,abstraction
"[H:9][C:7]([H:10])([CH:6]=[C:2]([CH3:1])[CH2:3][O:4][O:5])[OH:8]>>[H:9][C:7]([CH:6]=[C:2]([CH3:1])[CH2:3][O:4][O:5][H:10])[OH:8] 5-5,10; 7,10-5,10; 7,10-7",Room Temperature,Propagation,abstraction
"[H:9][C:8]([CH:7]=[C:2]([CH3:1])[CH2:3][O:4][O:5][H:6])[OH:10].[O:11][O:12]>>[H:9][C:8]([CH:7]=[C:2]([CH3:1])[CH2:3][O:4][O:5][H:6])([OH:10])[O:11][O:12] 8-11,8; 11-11,8",Room Temperature,Termination,recombine
"[H:11][C:7](=[C:2]([CH3:1])[CH2:3][O:4][O:5][H:6])[C:8]([H:9])[OH:10]>>[H:11][C:7](=[C:8]([H:9])[OH:10])[C:2]([CH3:1])[CH2:3][O:4][O:5][H:6] 8-8,7; 2,7-8,7; 2,7-2",Room Temperature,Propagation,resonance
"[H:10][C:6](=[C:2]([CH3:1])[CH2:3][O:4][OH:5])[C:7]([H:8])[OH:9]>>[H:10][C:6](=[C:7]([H:8])[OH:9])[C:2]([CH3:1])[CH2:3][O:4][OH:5] 7-7,6; 2,6-2; 2,6-7,6",Room Temperature,Propagation,resonance
"[H:4][C:3](=[C:5]([H:7])[OH:6])[C:2]([CH3:1])[CH2:8][O:9][OH:10]>>[H:4][C:3](=[C:2]([CH3:1])[CH2:8][O:9][OH:10])[C:5]([H:7])[OH:6] 2-2,3; 5,3-2,3; 5,3-5",Room Temperature,Propagation,resonance
"[H:9][O:8][CH:7]([CH:6]=[C:2]([CH3:1])[CH2:3][O:4][OH:5])[O:10][O:11]>>[H:9][O:11][O:10][CH:7]([CH:6]=[C:2]([CH3:1])[CH2:3][O:4][OH:5])[O:8] 11-11,9; 8,9-11,9; 9,8-8",Room Temperature,Propagation,abstraction
"[CH3:1][C:2](=[CH:6][CH:7]([O:8])[O:9][OH:10])[CH2:3][O:4][OH:5]>>[CH3:1][C:2](=[CH:6][CH:7]=[O:8])[CH2:3][O:4][OH:5].[OH:10][O:9] 8-8,7; 9,7-8,7; 9,7-9",Room Temperature,Propagation,retroaddition
"[H:20][O:21]OC(C=C(C)CO[O:10])O>>[H:20][O:10]OCC(=CC(O)O[O:21])C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:10][C:4]1([C:5]([CH2:6][O:7][O:8]1)[CH3:9])[CH:3]([OH:11])[O:2][OH:1]>>[H:10][C:4]([CH:3]([OH:11])[O:2][OH:1])([C:5](=[CH2:6])[CH3:9])[O:8][O:7] 5-5,6; 7,6-5,6; 7,6-7",Room Temperature,Propagation,retroaddition
"[H:10][C:4]1([C:8]([CH2:7][O:6][O:5]1)[CH3:9])[CH:3]([OH:11])[O:2][OH:1]>>[H:10][C:4](=[C:8]([CH3:9])[CH2:7][O:6][O:5])[CH:3]([OH:11])[O:2][OH:1] 8-8,4; 5,4-8,4; 5,4-5",Room Temperature,Propagation,retroaddition
"[H:20][O:21]C(C(C(=C)C)O[O:10])OO>>[H:20][O:10]OC(C([O:21])OO)C(=C)C 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,abstraction
"[H:9][C:8](=[C:10]([H:12])[OH:11])[C:3]([CH3:7])([CH2:4][O:5][OH:6])[O:2][O:1]>>[H:9][C:8](=[C:10]([H:12])[OH:11])[C:3]([CH3:7])[CH2:4][O:5][OH:6].[O:1][O:2] 2,3-2; 2,3-3",Room Temperature,Initiation,homolyze
"[H:5][C:4](=[CH:3][C:2]([CH3:1])[CH2:7][O:8][OH:9])[OH:6]>>[H:5][C:4]([CH:3]=[C:2]([CH3:1])[CH2:7][O:8][OH:9])[OH:6] 2-2,3; 3,4-2,3; 3,4-4",Room Temperature,Propagation,resonance
"[CH3:1][C:2]([CH2:6][O:7][OH:8])([CH:3]=[CH:4][OH:5])[O:9][O:10].[N:11]=[O:12]>>[CH3:1][C:2]([CH2:6][O:7][OH:8])([CH:3]=[CH:4][OH:5])[O:9][O:10][N:11]=[O:12] 10-10,11; 11-10,11",Room Temperature,Termination,recombine
"[CH3:1][C:2]([CH2:6][O:7][OH:8])([CH:3]=[CH:4][OH:5])[O:9][O:10][N:11]=[O:12]>>[CH3:1][C:2]([CH2:6][O:7][OH:8])([CH:3]=[CH:4][OH:5])[O:9].[N:11](=[O:12])[O:10] 9,10-10; 9,10-9",Room Temperature,Initiation,homolyze
"C[C:20]([CH2:21]OO)(/C=C/O)[O:10]>>C[C:20](=[O:10])/C=C/O.[CH2:21]OO 10-10,20;20,21-10,20;20,21-21",Room Temperature,Propagation,retroaddition
"[H:14][O:13][O:12].[H:9][O:8][O:7][CH2:6][C:2]([CH3:1])([CH:3]=[CH:4][OH:5])[O:10][O:11]>>[H:9][O:8][O:7][CH2:6][C:2]([CH3:1])([CH:3]=[CH:4][OH:5])[O:10][O:11][H:14].[O:12][O:13] 11-11,14; 14,13-11,14; 13,14-13",Room Temperature,Propagation,abstraction
"[He:11].[CH3:1][C:2]([CH2:6][O:7][OH:8])([CH:3]=[CH:4][OH:5])[O:9][OH:10]>>[He:11].[CH3:1][C:2]([CH2:6][O:7])([CH:3]=[CH:4][OH:5])[O:9][OH:10].[OH:8] 7,8-8; 7,8-7",Room Temperature,Initiation,homolyze
